Time,Temp,t24maxtemp,t24mintemp
201711211840,50,,
201711211845,50,,
201711211850,50,,
201711211853,50,,
201711211855,50,,
201711211900,50,,
201711211905,50,,
201711211910,50,,
201711211915,50,,
201711211920,50,,
201711211925,48,,
201711211930,48,,
201711211935,48,,
201711211940,50,,
201711211945,50,,
201711211950,48,,
201711211953,50,,
201711211955,50,,
201711212000,50,,
201711212005,50,,
201711212010,48,,
201711212015,48,,
201711212020,48,,
201711212025,48,,
201711212030,48,,
201711212035,48,,
201711212040,48,,
201711212045,48,,
201711212050,48,,
201711212053,49,,
201711212055,48,,
201711212100,48,,
201711212105,48,,
201711212110,48,,
201711212115,48,,
201711212120,48,,
201711212125,48,,
201711212130,50,,
201711212135,50,,
201711212140,50,,
201711212145,50,,
201711212150,50,,
201711212153,50,,
201711212155,50,,
201711212200,50,,
201711212205,50,,
201711212210,52,,
201711212215,50,,
201711212220,50,,
201711212225,50,,
201711212230,50,,
201711212235,50,,
201711212240,50,,
201711212245,50,,
201711212250,50,,
201711212253,50,,
201711212255,50,,
201711212300,50,,
201711212305,50,,
201711212310,50,,
201711212315,50,,
201711212320,50,,
201711212325,50,,
201711212330,50,,
201711212335,50,,
201711212340,48,,
201711212345,48,,
201711212350,48,,
201711212353,49,56,35
201711212355,48,,
201711220000,48,,
201711220005,48,,
201711220010,48,,
201711220015,48,,
201711220020,48,,
201711220025,48,,
201711220030,48,,
201711220035,48,,
201711220040,48,,
201711220045,48,,
201711220050,48,,
201711220053,48,,
201711220055,48,,
201711220100,48,,
201711220105,48,,
201711220110,48,,
201711220115,48,,
201711220120,48,,
201711220125,48,,
201711220130,48,,
201711220135,48,,
201711220140,46,,
201711220145,46,,
201711220150,46,,
201711220153,47,,
201711220155,46,,
201711220200,46,,
201711220205,46,,
201711220210,46,,
201711220215,46,,
201711220220,46,,
201711220225,46,,
201711220230,46,,
201711220235,46,,
201711220240,46,,
201711220245,46,,
201711220250,46,,
201711220253,46,,
201711220255,46,,
201711220300,45,,
201711220305,45,,
201711220310,45,,
201711220315,45,,
201711220320,43,,
201711220321,42,,
201711220325,43,,
201711220330,43,,
201711220335,41,,
201711220340,39,,
201711220345,39,,
201711220350,39,,
201711220353,39,,
201711220355,39,,
201711220400,37,,
201711220403,38,,
201711220405,37,,
201711220410,37,,
201711220415,37,,
201711220420,37,,
201711220425,37,,
201711220430,37,,
201711220435,37,,
201711220437,37,,
201711220440,37,,
201711220445,37,,
201711220450,36,,
201711220453,36,,
201711220455,36,,
201711220500,36,,
201711220505,36,,
201711220510,36,,
201711220515,36,,
201711220520,36,,
201711220525,36,,
201711220530,36,,
201711220535,36,,
201711220540,36,,
201711220545,36,,
201711220550,36,,
201711220553,35,,
201711220555,36,,
201711220600,36,,
201711220605,36,,
201711220610,36,,
201711220615,36,,
201711220620,36,,
201711220625,36,,
201711220630,36,,
201711220635,36,,
201711220640,36,,
201711220645,36,,
201711220650,36,,
201711220653,36,,
201711220655,36,,
201711220700,36,,
201711220705,36,,
201711220710,36,,
201711220715,36,,
201711220720,36,,
201711220725,36,,
201711220730,36,,
201711220735,36,,
201711220740,36,,
201711220745,36,,
201711220750,36,,
201711220753,36,,
201711220755,36,,
201711220800,36,,
201711220805,36,,
201711220810,36,,
201711220815,34,,
201711220820,34,,
201711220825,34,,
201711220828,33,,
201711220830,34,,
201711220835,34,,
201711220836,33,,
201711220840,34,,
201711220845,34,,
201711220850,34,,
201711220853,34,,
201711220855,34,,
201711220900,34,,
201711220903,34,,
201711220905,34,,
201711220910,34,,
201711220915,34,,
201711220920,34,,
201711220925,34,,
201711220930,34,,
201711220935,34,,
201711220940,34,,
201711220945,34,,
201711220950,34,,
201711220953,34,,
201711220955,34,,
201711221000,34,,
201711221005,34,,
201711221010,34,,
201711221015,34,,
201711221020,34,,
201711221025,34,,
201711221030,34,,
201711221035,34,,
201711221040,34,,
201711221045,36,,
201711221050,36,,
201711221053,35,,
201711221055,36,,
201711221100,36,,
201711221105,36,,
201711221110,36,,
201711221115,36,,
201711221120,36,,
201711221125,36,,
201711221130,36,,
201711221135,36,,
201711221136,35,,
201711221140,36,,
201711221145,36,,
201711221150,36,,
201711221153,35,,
201711221155,36,,
201711221200,36,,
201711221205,36,,
201711221210,34,,
201711221215,34,,
201711221220,34,,
201711221225,34,,
201711221230,36,,
201711221235,36,,
201711221240,36,,
201711221245,36,,
201711221250,34,,
201711221253,35,,
201711221255,34,,
201711221300,34,,
201711221305,34,,
201711221306,34,,
201711221310,34,,
201711221315,34,,
201711221320,34,,
201711221324,34,,
201711221325,34,,
201711221330,34,,
201711221335,34,,
201711221340,34,,
201711221345,34,,
201711221350,34,,
201711221353,34,,
201711221355,34,,
201711221400,34,,
201711221405,34,,
201711221410,34,,
201711221415,34,,
201711221420,34,,
201711221425,34,,
201711221428,34,,
201711221430,34,,
201711221435,34,,
201711221440,34,,
201711221445,34,,
201711221450,34,,
201711221453,34,,
201711221455,34,,
201711221500,34,,
201711221505,34,,
201711221510,34,,
201711221515,34,,
201711221520,34,,
201711221525,34,,
201711221530,34,,
201711221535,34,,
201711221540,34,,
201711221545,34,,
201711221550,34,,
201711221553,33,,
201711221555,34,,
201711221600,34,,
201711221605,34,,
201711221610,34,,
201711221615,34,,
201711221620,34,,
201711221625,34,,
201711221630,34,,
201711221635,34,,
201711221640,34,,
201711221645,34,,
201711221650,34,,
201711221653,33,,
201711221655,34,,
201711221700,34,,
201711221705,34,,
201711221710,34,,
201711221715,34,,
201711221719,33,,
201711221720,34,,
201711221725,34,,
201711221730,34,,
201711221735,34,,
201711221740,34,,
201711221745,34,,
201711221750,34,,
201711221753,33,,
201711221755,34,,
201711221800,34,,
201711221805,34,,
201711221810,34,,
201711221815,32,,
201711221820,32,,
201711221825,32,,
201711221830,32,,
201711221835,32,,
201711221840,32,,
201711221845,32,,
201711221850,32,,
201711221853,32,,
201711221855,32,,
201711221900,32,,
201711221905,32,,
201711221910,32,,
201711221915,32,,
201711221916,32,,
201711221920,32,,
201711221925,32,,
201711221930,32,,
201711221935,32,,
201711221940,32,,
201711221945,32,,
201711221950,32,,
201711221953,32,,
201711221955,32,,
201711222000,32,,
201711222005,32,,
201711222010,30,,
201711222015,30,,
201711222020,30,,
201711222025,30,,
201711222030,30,,
201711222035,30,,
201711222040,30,,
201711222045,30,,
201711222050,30,,
201711222053,31,,
201711222055,30,,
201711222100,30,,
201711222105,30,,
201711222110,30,,
201711222115,30,,
201711222120,30,,
201711222125,30,,
201711222130,30,,
201711222135,30,,
201711222140,30,,
201711222145,30,,
201711222150,30,,
201711222153,31,,
201711222155,30,,
201711222200,30,,
201711222205,30,,
201711222210,30,,
201711222215,30,,
201711222220,30,,
201711222225,30,,
201711222230,28,,
201711222235,28,,
201711222240,28,,
201711222245,28,,
201711222250,28,,
201711222253,29,,
201711222255,28,,
201711222300,28,,
201711222305,28,,
201711222310,28,,
201711222315,28,,
201711222320,28,,
201711222325,28,,
201711222330,28,,
201711222335,28,,
201711222340,28,,
201711222345,28,,
201711222350,28,,
201711222353,29,49,28
201711222355,28,,
201711230000,28,,
201711230005,28,,
201711230010,28,,
201711230015,28,,
201711230020,28,,
201711230025,28,,
201711230030,28,,
201711230035,28,,
201711230040,28,,
201711230045,28,,
201711230050,28,,
201711230053,28,,
201711230055,28,,
201711230100,28,,
201711230105,28,,
201711230110,28,,
201711230115,28,,
201711230120,28,,
201711230125,28,,
201711230130,28,,
201711230135,27,,
201711230140,28,,
201711230145,28,,
201711230150,27,,
201711230153,27,,
201711230155,27,,
201711230200,27,,
201711230205,27,,
201711230210,27,,
201711230215,27,,
201711230220,27,,
201711230225,27,,
201711230230,27,,
201711230235,27,,
201711230240,27,,
201711230245,27,,
201711230250,27,,
201711230253,27,,
201711230255,27,,
201711230300,27,,
201711230305,27,,
201711230310,27,,
201711230315,27,,
201711230320,27,,
201711230325,27,,
201711230330,27,,
201711230335,27,,
201711230340,27,,
201711230345,27,,
201711230350,27,,
201711230353,27,,
201711230355,27,,
201711230400,27,,
201711230405,27,,
201711230410,27,,
201711230415,27,,
201711230420,27,,
201711230425,27,,
201711230430,27,,
201711230435,27,,
201711230440,27,,
201711230445,27,,
201711230450,27,,
201711230453,27,,
201711230455,27,,
201711230500,27,,
201711230505,27,,
201711230510,27,,
201711230515,27,,
201711230520,27,,
201711230525,27,,
201711230530,27,,
201711230535,27,,
201711230540,27,,
201711230545,27,,
201711230550,27,,
201711230553,26,,
201711230555,27,,
201711230600,25,,
201711230605,25,,
201711230610,25,,
201711230615,25,,
201711230620,25,,
201711230625,25,,
201711230630,25,,
201711230635,23,,
201711230640,25,,
201711230645,25,,
201711230650,25,,
201711230653,25,,
201711230655,25,,
201711230700,25,,
201711230705,25,,
201711230710,25,,
201711230715,25,,
201711230720,25,,
201711230725,25,,
201711230730,25,,
201711230735,25,,
201711230740,25,,
201711230745,25,,
201711230750,25,,
201711230753,24,,
201711230755,25,,
201711230800,25,,
201711230805,25,,
201711230810,25,,
201711230815,25,,
201711230820,27,,
201711230825,27,,
201711230830,27,,
201711230835,27,,
201711230840,28,,
201711230845,28,,
201711230850,27,,
201711230853,27,,
201711230855,27,,
201711230900,27,,
201711230905,28,,
201711230910,28,,
201711230915,28,,
201711230920,28,,
201711230925,28,,
201711230930,28,,
201711230935,28,,
201711230940,28,,
201711230945,28,,
201711230950,30,,
201711230953,30,,
201711230955,30,,
201711231000,30,,
201711231005,32,,
201711231010,32,,
201711231015,30,,
201711231020,30,,
201711231025,32,,
201711231030,32,,
201711231035,32,,
201711231040,34,,
201711231045,32,,
201711231050,34,,
201711231053,33,,
201711231055,34,,
201711231100,34,,
201711231105,34,,
201711231110,32,,
201711231115,34,,
201711231120,34,,
201711231125,34,,
201711231130,34,,
201711231135,34,,
201711231140,36,,
201711231145,36,,
201711231150,36,,
201711231153,35,,
201711231155,36,,
201711231200,36,,
201711231205,36,,
201711231210,36,,
201711231215,36,,
201711231220,36,,
201711231225,36,,
201711231230,36,,
201711231235,36,,
201711231240,36,,
201711231245,37,,
201711231250,37,,
201711231253,37,,
201711231255,37,,
201711231300,37,,
201711231305,37,,
201711231310,37,,
201711231315,37,,
201711231320,37,,
201711231325,37,,
201711231330,37,,
201711231335,37,,
201711231340,37,,
201711231345,37,,
201711231350,37,,
201711231353,38,,
201711231355,37,,
201711231400,37,,
201711231405,39,,
201711231410,39,,
201711231415,39,,
201711231420,39,,
201711231425,39,,
201711231430,39,,
201711231435,39,,
201711231440,39,,
201711231445,39,,
201711231450,39,,
201711231453,39,,
201711231455,39,,
201711231500,39,,
201711231505,39,,
201711231510,39,,
201711231515,39,,
201711231520,39,,
201711231525,39,,
201711231530,39,,
201711231535,39,,
201711231540,39,,
201711231545,39,,
201711231550,39,,
201711231553,38,,
201711231555,37,,
201711231600,39,,
201711231605,39,,
201711231610,39,,
201711231615,39,,
201711231620,37,,
201711231625,37,,
201711231630,37,,
201711231635,37,,
201711231640,37,,
201711231645,37,,
201711231650,37,,
201711231653,37,,
201711231655,37,,
201711231700,37,,
201711231705,37,,
201711231710,37,,
201711231715,37,,
201711231720,37,,
201711231725,37,,
201711231730,37,,
201711231735,37,,
201711231740,37,,
201711231745,36,,
201711231750,37,,
201711231753,37,,
201711231755,37,,
201711231800,36,,
201711231805,37,,
201711231810,37,,
201711231815,36,,
201711231820,36,,
201711231825,36,,
201711231830,36,,
201711231835,36,,
201711231840,36,,
201711231845,36,,
201711231850,36,,
201711231853,36,,
201711231855,36,,
201711231900,36,,
201711231905,36,,
201711231910,36,,
201711231915,36,,
201711231920,36,,
201711231925,36,,
201711231930,36,,
201711231935,36,,
201711231940,36,,
201711231945,36,,
201711231950,37,,
201711231953,37,,
201711231955,37,,
201711232000,37,,
201711232005,36,,
201711232010,36,,
201711232015,36,,
201711232020,36,,
201711232025,36,,
201711232030,36,,
201711232035,36,,
201711232040,36,,
201711232045,36,,
201711232050,37,,
201711232053,37,,
201711232055,37,,
201711232100,37,,
201711232105,37,,
201711232110,37,,
201711232115,37,,
201711232120,37,,
201711232125,37,,
201711232130,37,,
201711232135,37,,
201711232140,36,,
201711232145,36,,
201711232150,36,,
201711232153,35,,
201711232155,36,,
201711232200,36,,
201711232205,36,,
201711232210,36,,
201711232215,36,,
201711232220,34,,
201711232225,34,,
201711232230,34,,
201711232235,34,,
201711232240,34,,
201711232245,34,,
201711232250,34,,
201711232253,34,,
201711232255,34,,
201711232300,34,,
201711232305,34,,
201711232310,34,,
201711232315,34,,
201711232320,34,,
201711232325,34,,
201711232330,34,,
201711232335,34,,
201711232340,34,,
201711232345,34,,
201711232350,34,,
201711232353,34,39,23
201711232355,34,,
201711240000,34,,
201711240005,34,,
201711240010,34,,
201711240015,34,,
201711240020,34,,
201711240025,34,,
201711240030,34,,
201711240035,34,,
201711240040,32,,
201711240045,32,,
201711240050,32,,
201711240053,32,,
201711240055,32,,
201711240100,32,,
201711240105,30,,
201711240110,30,,
201711240115,30,,
201711240120,30,,
201711240125,30,,
201711240130,30,,
201711240135,30,,
201711240140,30,,
201711240145,30,,
201711240150,30,,
201711240153,31,,
201711240155,30,,
201711240200,30,,
201711240205,30,,
201711240210,30,,
201711240215,30,,
201711240220,30,,
201711240225,30,,
201711240230,28,,
201711240235,28,,
201711240240,28,,
201711240245,28,,
201711240250,28,,
201711240253,29,,
201711240255,28,,
201711240300,30,,
201711240305,30,,
201711240310,30,,
201711240315,30,,
201711240320,30,,
201711240325,30,,
201711240330,30,,
201711240335,30,,
201711240340,30,,
201711240345,30,,
201711240350,30,,
201711240353,30,,
201711240355,30,,
201711240400,30,,
201711240405,30,,
201711240410,30,,
201711240415,30,,
201711240420,30,,
201711240425,30,,
201711240430,30,,
201711240435,30,,
201711240440,30,,
201711240445,30,,
201711240450,30,,
201711240453,30,,
201711240455,30,,
201711240500,30,,
201711240505,28,,
201711240510,30,,
201711240515,28,,
201711240520,28,,
201711240525,30,,
201711240530,28,,
201711240535,28,,
201711240540,28,,
201711240545,28,,
201711240550,30,,
201711240553,30,,
201711240555,30,,
201711240600,30,,
201711240605,30,,
201711240610,30,,
201711240615,30,,
201711240620,30,,
201711240625,30,,
201711240630,30,,
201711240635,30,,
201711240640,30,,
201711240645,30,,
201711240650,30,,
201711240653,30,,
201711240655,30,,
201711240700,30,,
201711240705,28,,
201711240710,28,,
201711240715,28,,
201711240720,28,,
201711240725,28,,
201711240730,28,,
201711240735,28,,
201711240740,30,,
201711240745,30,,
201711240750,30,,
201711240753,30,,
201711240755,30,,
201711240800,30,,
201711240805,30,,
201711240810,30,,
201711240815,32,,
201711240820,32,,
201711240825,32,,
201711240830,34,,
201711240835,34,,
201711240840,34,,
201711240845,34,,
201711240850,34,,
201711240853,34,,
201711240855,34,,
201711240900,34,,
201711240905,36,,
201711240910,36,,
201711240915,36,,
201711240920,36,,
201711240925,36,,
201711240930,37,,
201711240935,37,,
201711240940,37,,
201711240945,37,,
201711240950,37,,
201711240953,38,,
201711240955,37,,
201711241000,39,,
201711241005,39,,
201711241010,39,,
201711241015,39,,
201711241020,39,,
201711241025,41,,
201711241030,41,,
201711241035,41,,
201711241040,43,,
201711241045,43,,
201711241050,43,,
201711241053,43,,
201711241055,43,,
201711241100,45,,
201711241105,45,,
201711241110,43,,
201711241115,45,,
201711241120,45,,
201711241125,45,,
201711241130,45,,
201711241135,45,,
201711241140,46,,
201711241145,46,,
201711241150,46,,
201711241153,47,,
201711241155,46,,
201711241200,46,,
201711241205,46,,
201711241210,48,,
201711241215,48,,
201711241220,48,,
201711241225,48,,
201711241230,48,,
201711241235,48,,
201711241240,50,,
201711241245,48,,
201711241250,48,,
201711241253,49,,
201711241255,48,,
201711241300,48,,
201711241305,50,,
201711241310,50,,
201711241315,50,,
201711241320,50,,
201711241325,50,,
201711241330,50,,
201711241335,52,,
201711241340,52,,
201711241345,52,,
201711241350,52,,
201711241353,51,,
201711241355,52,,
201711241400,52,,
201711241405,52,,
201711241410,52,,
201711241415,52,,
201711241420,52,,
201711241425,52,,
201711241430,52,,
201711241435,52,,
201711241440,52,,
201711241445,52,,
201711241450,52,,
201711241453,52,,
201711241455,52,,
201711241500,52,,
201711241505,52,,
201711241510,52,,
201711241515,54,,
201711241520,52,,
201711241525,52,,
201711241530,52,,
201711241535,52,,
201711241540,52,,
201711241545,52,,
201711241550,52,,
201711241553,52,,
201711241555,52,,
201711241600,52,,
201711241605,52,,
201711241610,52,,
201711241615,52,,
201711241620,52,,
201711241625,52,,
201711241630,52,,
201711241635,52,,
201711241640,50,,
201711241645,50,,
201711241650,50,,
201711241653,50,,
201711241655,50,,
201711241700,50,,
201711241705,48,,
201711241710,48,,
201711241715,48,,
201711241720,48,,
201711241725,48,,
201711241730,48,,
201711241735,48,,
201711241740,48,,
201711241745,48,,
201711241750,48,,
201711241753,48,,
201711241755,48,,
201711241800,48,,
201711241805,48,,
201711241810,48,,
201711241815,48,,
201711241820,48,,
201711241825,48,,
201711241830,48,,
201711241835,46,,
201711241840,48,,
201711241845,46,,
201711241850,46,,
201711241853,47,,
201711241855,46,,
201711241900,46,,
201711241905,46,,
201711241910,46,,
201711241915,46,,
201711241920,46,,
201711241925,46,,
201711241930,46,,
201711241935,46,,
201711241940,46,,
201711241945,46,,
201711241950,46,,
201711241953,47,,
201711241955,46,,
201711242000,46,,
201711242005,46,,
201711242010,46,,
201711242015,46,,
201711242020,46,,
201711242025,46,,
201711242030,46,,
201711242035,46,,
201711242040,46,,
201711242045,46,,
201711242050,46,,
201711242053,46,,
201711242055,46,,
201711242100,45,,
201711242105,45,,
201711242110,46,,
201711242115,45,,
201711242120,45,,
201711242125,45,,
201711242130,46,,
201711242135,46,,
201711242140,46,,
201711242145,46,,
201711242150,46,,
201711242153,45,,
201711242155,45,,
201711242200,45,,
201711242205,45,,
201711242210,45,,
201711242215,45,,
201711242220,45,,
201711242225,45,,
201711242230,45,,
201711242235,45,,
201711242240,45,,
201711242245,43,,
201711242250,43,,
201711242253,43,,
201711242255,43,,
201711242300,43,,
201711242305,43,,
201711242310,43,,
201711242315,45,,
201711242320,45,,
201711242325,45,,
201711242330,45,,
201711242335,45,,
201711242340,45,,
201711242345,45,,
201711242350,45,,
201711242353,45,53,28
201711242355,45,,
201711250000,45,,
201711250005,46,,
201711250010,46,,
201711250015,45,,
201711250020,46,,
201711250025,45,,
201711250030,46,,
201711250035,46,,
201711250040,46,,
201711250045,46,,
201711250050,46,,
201711250053,46,,
201711250055,46,,
201711250100,46,,
201711250105,45,,
201711250110,46,,
201711250115,46,,
201711250120,46,,
201711250125,46,,
201711250130,46,,
201711250135,46,,
201711250140,46,,
201711250145,46,,
201711250150,46,,
201711250153,46,,
201711250155,46,,
201711250200,46,,
201711250205,46,,
201711250210,46,,
201711250215,46,,
201711250220,46,,
201711250225,46,,
201711250230,46,,
201711250235,46,,
201711250240,46,,
201711250245,46,,
201711250250,46,,
201711250253,46,,
201711250255,45,,
201711250300,45,,
201711250305,45,,
201711250310,46,,
201711250315,46,,
201711250320,45,,
201711250325,45,,
201711250330,46,,
201711250335,45,,
201711250340,45,,
201711250345,46,,
201711250350,45,,
201711250353,45,,
201711250355,45,,
201711250400,45,,
201711250405,45,,
201711250410,45,,
201711250415,45,,
201711250420,45,,
201711250425,45,,
201711250430,45,,
201711250435,45,,
201711250440,45,,
201711250445,45,,
201711250450,45,,
201711250453,45,,
201711250455,45,,
201711250500,45,,
201711250505,45,,
201711250510,46,,
201711250515,46,,
201711250520,46,,
201711250525,46,,
201711250530,46,,
201711250535,46,,
201711250540,46,,
201711250545,46,,
201711250550,46,,
201711250553,47,,
201711250555,46,,
201711250600,46,,
201711250605,46,,
201711250610,46,,
201711250615,46,,
201711250620,46,,
201711250625,46,,
201711250630,46,,
201711250635,48,,
201711250640,48,,
201711250645,48,,
201711250650,48,,
201711250653,48,,
201711250655,48,,
201711250700,48,,
201711250705,48,,
201711250710,48,,
201711250715,48,,
201711250720,48,,
201711250725,50,,
201711250730,48,,
201711250735,48,,
201711250740,48,,
201711250745,48,,
201711250750,48,,
201711250753,49,,
201711250755,48,,
201711250800,48,,
201711250805,48,,
201711250810,48,,
201711250815,50,,
201711250820,48,,
201711250825,50,,
201711250830,48,,
201711250835,48,,
201711250840,48,,
201711250845,48,,
201711250850,48,,
201711250853,50,,
201711250855,50,,
201711250900,50,,
201711250905,50,,
201711250910,52,,
201711250915,50,,
201711250920,50,,
201711250925,50,,
201711250930,50,,
201711250935,52,,
201711250940,52,,
201711250945,52,,
201711250950,52,,
201711250953,51,,
201711250955,52,,
201711251000,52,,
201711251005,52,,
201711251010,52,,
201711251015,52,,
201711251020,52,,
201711251025,52,,
201711251030,52,,
201711251035,52,,
201711251040,52,,
201711251045,52,,
201711251050,52,,
201711251053,52,,
201711251055,52,,
201711251100,54,,
201711251105,54,,
201711251110,54,,
201711251115,54,,
201711251120,54,,
201711251125,54,,
201711251130,55,,
201711251135,54,,
201711251140,55,,
201711251145,55,,
201711251150,55,,
201711251153,55,,
201711251155,55,,
201711251200,55,,
201711251205,55,,
201711251210,55,,
201711251215,54,,
201711251220,55,,
201711251225,55,,
201711251230,55,,
201711251235,55,,
201711251240,55,,
201711251245,55,,
201711251250,55,,
201711251253,55,,
201711251255,55,,
201711251300,54,,
201711251305,54,,
201711251310,54,,
201711251315,54,,
201711251320,54,,
201711251325,54,,
201711251330,54,,
201711251335,54,,
201711251340,54,,
201711251345,55,,
201711251350,55,,
201711251353,54,,
201711251355,54,,
201711251400,54,,
201711251405,54,,
201711251410,54,,
201711251415,54,,
201711251420,54,,
201711251425,54,,
201711251430,54,,
201711251435,54,,
201711251440,54,,
201711251445,54,,
201711251450,54,,
201711251453,54,,
201711251455,54,,
201711251500,54,,
201711251505,54,,
201711251510,54,,
201711251515,54,,
201711251520,54,,
201711251525,54,,
201711251530,54,,
201711251535,54,,
201711251540,54,,
201711251545,52,,
201711251550,52,,
201711251553,52,,
201711251555,52,,
201711251600,52,,
201711251605,52,,
201711251610,52,,
201711251615,52,,
201711251620,52,,
201711251625,52,,
201711251630,52,,
201711251635,52,,
201711251640,52,,
201711251645,52,,
201711251650,52,,
201711251653,51,,
201711251655,50,,
201711251700,50,,
201711251705,50,,
201711251710,50,,
201711251715,50,,
201711251720,50,,
201711251725,50,,
201711251730,50,,
201711251735,50,,
201711251740,50,,
201711251745,50,,
201711251750,50,,
201711251753,49,,
201711251755,48,,
201711251800,48,,
201711251805,48,,
201711251810,48,,
201711251815,48,,
201711251820,48,,
201711251825,48,,
201711251830,48,,
201711251835,48,,
201711251840,48,,
201711251845,48,,
201711251850,48,,
201711251853,48,,
201711251855,48,,
201711251900,48,,
201711251905,48,,
201711251910,48,,
201711251915,48,,
201711251920,48,,
201711251925,48,,
201711251930,48,,
201711251935,48,,
201711251940,48,,
201711251945,48,,
201711251950,48,,
201711251953,48,,
201711251955,48,,
201711252000,48,,
201711252005,46,,
201711252010,46,,
201711252015,46,,
201711252020,46,,
201711252025,46,,
201711252030,46,,
201711252035,46,,
201711252040,46,,
201711252045,46,,
201711252050,46,,
201711252053,47,,
201711252055,46,,
201711252100,46,,
201711252105,46,,
201711252110,46,,
201711252115,46,,
201711252120,46,,
201711252125,46,,
201711252130,46,,
201711252135,46,,
201711252140,46,,
201711252145,46,,
201711252150,46,,
201711252153,46,,
201711252155,46,,
201711252200,46,,
201711252205,46,,
201711252210,46,,
201711252215,46,,
201711252220,46,,
201711252225,46,,
201711252230,46,,
201711252235,46,,
201711252240,46,,
201711252245,46,,
201711252250,46,,
201711252253,46,,
201711252255,46,,
201711252300,46,,
201711252305,45,,
201711252310,45,,
201711252315,45,,
201711252320,45,,
201711252325,45,,
201711252330,45,,
201711252335,45,,
201711252340,45,,
201711252345,45,,
201711252350,45,,
201711252353,45,56,45
201711252355,45,,
201711260000,45,,
201711260005,45,,
201711260010,45,,
201711260015,45,,
201711260020,45,,
201711260025,45,,
201711260030,45,,
201711260035,45,,
201711260040,45,,
201711260045,45,,
201711260050,45,,
201711260053,44,,
201711260055,45,,
201711260100,45,,
201711260105,43,,
201711260110,43,,
201711260115,43,,
201711260120,43,,
201711260125,43,,
201711260130,43,,
201711260135,43,,
201711260140,43,,
201711260145,43,,
201711260150,43,,
201711260153,43,,
201711260155,43,,
201711260200,43,,
201711260205,43,,
201711260210,43,,
201711260215,43,,
201711260220,43,,
201711260225,43,,
201711260230,43,,
201711260235,43,,
201711260240,41,,
201711260245,41,,
201711260250,41,,
201711260253,41,,
201711260255,41,,
201711260300,39,,
201711260305,39,,
201711260310,39,,
201711260315,39,,
201711260320,39,,
201711260325,39,,
201711260330,39,,
201711260335,39,,
201711260340,39,,
201711260345,37,,
201711260350,37,,
201711260353,38,,
201711260355,37,,
201711260400,37,,
201711260405,37,,
201711260410,37,,
201711260415,37,,
201711260420,37,,
201711260425,37,,
201711260430,37,,
201711260435,37,,
201711260440,37,,
201711260445,37,,
201711260450,37,,
201711260453,37,,
201711260455,37,,
201711260500,37,,
201711260505,37,,
201711260510,37,,
201711260515,36,,
201711260520,36,,
201711260525,36,,
201711260530,36,,
201711260535,36,,
201711260540,36,,
201711260545,36,,
201711260550,36,,
201711260553,36,,
201711260555,36,,
201711260600,36,,
201711260605,36,,
201711260610,36,,
201711260615,36,,
201711260620,36,,
201711260625,36,,
201711260630,37,,
201711260635,37,,
201711260640,37,,
201711260645,37,,
201711260650,37,,
201711260653,37,,
201711260655,37,,
201711260700,37,,
201711260705,37,,
201711260710,37,,
201711260715,37,,
201711260718,36,,
201711260720,36,,
201711260725,36,,
201711260730,36,,
201711260732,36,,
201711260735,36,,
201711260740,36,,
201711260744,36,,
201711260745,36,,
201711260750,36,,
201711260753,36,,
201711260755,36,,
201711260800,36,,
201711260805,36,,
201711260810,36,,
201711260815,36,,
201711260820,36,,
201711260825,36,,
201711260830,37,,
201711260835,36,,
201711260840,36,,
201711260845,36,,
201711260850,36,,
201711260853,36,,
201711260855,36,,
201711260900,37,,
201711260905,37,,
201711260910,37,,
201711260915,37,,
201711260920,37,,
201711260925,37,,
201711260930,37,,
201711260935,37,,
201711260940,37,,
201711260945,37,,
201711260950,37,,
201711260953,38,,
201711260955,37,,
201711261000,39,,
201711261005,39,,
201711261010,39,,
201711261015,37,,
201711261020,37,,
201711261025,37,,
201711261030,39,,
201711261032,39,,
201711261035,39,,
201711261040,39,,
201711261045,39,,
201711261050,39,,
201711261053,39,,
201711261055,39,,
201711261100,39,,
201711261105,39,,
201711261110,39,,
201711261115,37,,
201711261120,37,,
201711261125,39,,
201711261130,39,,
201711261135,39,,
201711261140,39,,
201711261145,39,,
201711261150,39,,
201711261153,40,,
201711261155,39,,
201711261200,41,,
201711261205,41,,
201711261210,41,,
201711261215,41,,
201711261220,41,,
201711261225,41,,
201711261230,41,,
201711261235,41,,
201711261240,41,,
201711261245,41,,
201711261250,41,,
201711261253,41,,
201711261255,41,,
201711261300,41,,
201711261305,41,,
201711261310,43,,
201711261315,41,,
201711261320,41,,
201711261325,43,,
201711261330,43,,
201711261335,43,,
201711261340,43,,
201711261345,41,,
201711261350,43,,
201711261353,42,,
201711261355,43,,
201711261400,43,,
201711261405,43,,
201711261410,43,,
201711261415,43,,
201711261420,43,,
201711261425,43,,
201711261430,43,,
201711261435,43,,
201711261440,43,,
201711261445,43,,
201711261450,43,,
201711261453,42,,
201711261455,43,,
201711261500,43,,
201711261505,43,,
201711261510,43,,
201711261515,43,,
201711261520,43,,
201711261525,43,,
201711261530,43,,
201711261535,43,,
201711261540,43,,
201711261545,43,,
201711261550,43,,
201711261553,42,,
201711261555,43,,
201711261600,43,,
201711261605,41,,
201711261610,41,,
201711261615,41,,
201711261620,41,,
201711261625,41,,
201711261630,41,,
201711261635,39,,
201711261640,39,,
201711261645,39,,
